634.459725094	C41H62O5	HMDB07346	HMDB07570	HMDB56374
634.553625478	C40H74O5	HMDB07088	HMDB07648	HMDB56000	HMDB56048	HMDB56050
635.310117519	C29H45N7O7S	HMDB33242
635.452604605	C33H66NO8P	HMDB08821
635.488990111	C34H70NO7P	HMDB29205
635.621645463	C41H81NO3	HMDB00950
636.096263964	C27H24O18	HMDB31274	HMDB31745	HMDB39182	HMDB39185	HMDB39368	HMDB39369	HMDB39370
636.169034976	C29H32O16	HMDB39333	HMDB40539
636.387348012	C35H56O10	HMDB37904
636.423733518	C36H60O9	HMDB36438	HMDB39446	HMDB39943
636.438989652	C40H60O6	HMDB36928
636.460119024	C37H64O8	HMDB32949
636.475375158	C41H64O5	HMDB07288	HMDB07317	HMDB07344	HMDB07345	HMDB07512	HMDB07541	HMDB07568	HMDB07569	HMDB56306	HMDB56337	HMDB56369	HMDB56373
636.569275542	C40H76O5	HMDB07087	HMDB07619	HMDB55993
636.620917182	C45H80O	HMDB38538
636.992468873	C14H23NO21S3	HMDB00693
637.397853119	C38H55NO7	HMDB35264
637.536240632	C12H4Br6O	HMDB37515	HMDB37525	HMDB37526
637.637295527	C41H83NO3	HMDB11767
638.111914028	C27H26O18	HMDB39266	HMDB39267	HMDB40827
638.18468504	C29H34O16	HMDB37462	HMDB37467
638.237664084	C35H34N4O8	HMDB32326
638.242199918	C27H42O17	HMDB35305
638.36661257	C34H54O11	HMDB40405
638.439383582	C36H62O9	HMDB37129	HMDB39554	HMDB39555
638.475769088	C37H66O8	HMDB29962	HMDB29963	HMDB30440	HMDB30445	HMDB31136	HMDB31391	HMDB32113	HMDB32588	HMDB33423	HMDB34622	HMDB34628	HMDB34739	HMDB34740	HMDB34819	HMDB36547	HMDB40839
638.491025222	C41H66O5	HMDB07150	HMDB07259	HMDB07286	HMDB07287	HMDB07315	HMDB07316	HMDB07342	HMDB07343	HMDB07454	HMDB07483	HMDB07510	HMDB07511	HMDB07539	HMDB07540	HMDB07567	HMDB07766	HMDB56176	HMDB56246	HMDB56299	HMDB56305	HMDB56327	HMDB56336	HMDB56368
638.5485401	C39H74O6	HMDB11188
638.584925606	C40H78O5	HMDB07086	HMDB07590	HMDB36223	HMDB55985
639.038003903	C15H24N5O17P3	HMDB06336
639.1713807	C32H31O14	HMDB38012	HMDB39966
639.192510072	C29H35O16	HMDB41595
640.10643472	C30H24O16	HMDB41387
640.127564092	C27H28O18	HMDB38464
640.163949598	C28H32O17	HMDB31655	HMDB37358	HMDB37374	HMDB38303	HMDB38771	HMDB39901	HMDB41383
640.183262026	C22H36N6O12S2	HMDB29413
640.205695254	C35H32N2O10	HMDB41086
640.32608516	C37H44N4O6	HMDB39962
640.449160408	C43H60O4	HMDB34770
640.506675286	C41H68O5	HMDB07121	HMDB07148	HMDB07149	HMDB07201	HMDB07230	HMDB07257	HMDB07258	HMDB07284	HMDB07285	HMDB07313	HMDB07314	HMDB07341	HMDB07425	HMDB07452	HMDB07453	HMDB07481	HMDB07482	HMDB07509	HMDB07538	HMDB07565	HMDB07566	HMDB07708	HMDB07737	HMDB07765	HMDB56035	HMDB56170	HMDB56175	HMDB56194	HMDB56213	HMDB56238	HMDB56245	HMDB56298	HMDB56326
641.090666775	C23H31NO14S3	HMDB38405
641.17177463	C28H33O17	HMDB30806	HMDB38096
641.298215429	C30H47N3O10S	HMDB13058	HMDB13062	HMDB13063
641.341126101	C32H51NO12	HMDB02472
642.143214156	C27H30O18	HMDB37850
642.24783484	C38H34N4O6	HMDB41431
642.325141686	C32H50O13	HMDB36707
642.52232535	C41H70O5	HMDB07119	HMDB07120	HMDB07147	HMDB07172	HMDB07199	HMDB07200	HMDB07228	HMDB07229	HMDB07255	HMDB07256	HMDB07283	HMDB07312	HMDB07340	HMDB07396	HMDB07423	HMDB07424	HMDB07451	HMDB07480	HMDB07507	HMDB07508	HMDB07536	HMDB07537	HMDB07564	HMDB07679	HMDB07707	HMDB07736	HMDB56029	HMDB56034	HMDB56059	HMDB56169	HMDB56187	HMDB56193	HMDB56206	HMDB56212	HMDB56229
643.313865493	C30H49N3O10S	HMDB13056	HMDB13057	HMDB13060	HMDB13061
643.502318189	C36H69NO8	HMDB04969	HMDB12320
643.9709685	C12H24O22P4	HMDB04249
644.34079175	C32H52O13	HMDB30736	HMDB38376
644.39243339	C37H56O9	HMDB35978
644.537975414	C41H72O5	HMDB07118	HMDB07170	HMDB07171	HMDB07198	HMDB07226	HMDB07227	HMDB07254	HMDB07282	HMDB07311	HMDB07339	HMDB07367	HMDB07394	HMDB07395	HMDB07422	HMDB07449	HMDB07450	HMDB07478	HMDB07479	HMDB07506	HMDB07535	HMDB07678	HMDB56028	HMDB56052	HMDB56058	HMDB56082	HMDB56180	HMDB56186	HMDB56199	HMDB56205	HMDB56221	HMDB56228	HMDB56282	HMDB56284	HMDB56309
645.023680639	C25H29I2NO3	HMDB15250
645.142400265	C25H27N9O8S2	HMDB15424
645.231592427	C26H39N5O12S	HMDB41373
645.248013577	C25H43NO18	HMDB14429
645.329515557	C30H51N3O10S	HMDB13055	HMDB13059
645.366552991	C39H51NO7	HMDB30530
645.473340047	C35H68NO7P	HMDB08883	HMDB11336
645.509725553	C36H72NO6P	HMDB10701
646.174514284	C27H34O18	HMDB32762
646.175286292	C34H32FeN5O5	HMDB37761
646.192489308	C20H42N2O17S2	HMDB40183
646.226155924	C32H38O14	HMDB34634
646.231516074	C38H34N2O8	HMDB32114
646.256668192	C40H38O8	HMDB30115
646.356441814	C32H54O13	HMDB33210	HMDB38541
646.371697948	C36H54O10	HMDB34520	HMDB37827
646.457355632	C35H67O8P	HMDB31131
646.504974526	C35H71N2O6P	HMDB12096
646.553625478	C41H74O5	HMDB07146	HMDB07168	HMDB07169	HMDB07196	HMDB07225	HMDB07253	HMDB07281	HMDB07310	HMDB07365	HMDB07366	HMDB07393	HMDB07420	HMDB07421	HMDB07448	HMDB07477	HMDB07650	HMDB56045	HMDB56051	HMDB56074	HMDB56081	HMDB56168
646.568881612	C45H74O2	HMDB10369	HMDB10370
647.368284325	C36H49N5O6	HMDB29336
647.452604605	C34H66NO8P	HMDB08856	HMDB08888
647.488990111	C35H70NO7P	HMDB08850	HMDB11335
647.621645463	C42H81NO3	HMDB04953
648.23593275	C39H36O9	HMDB30069
648.372091878	C32H56O13	HMDB39553
648.387348012	C36H56O10	HMDB34642	HMDB37910	HMDB41132
648.402604146	C40H56O7	HMDB38021	HMDB40496
648.423733518	C37H60O9	HMDB36430	HMDB38348
648.473005696	C35H69O8P	HMDB00674
648.569275542	C41H76O5	HMDB07065	HMDB07117	HMDB07145	HMDB07167	HMDB07195	HMDB07224	HMDB07252	HMDB07364	HMDB07391	HMDB07392	HMDB07419	HMDB07621	HMDB07649	HMDB07821	HMDB56027	HMDB56141	HMDB56161	HMDB56179	HMDB56198
648.584531676	C45H76O2	HMDB00610
649.176860008	C30H33O16	HMDB35421
649.468254669	C34H68NO8P	HMDB08823	HMDB08887
649.637295527	C42H83NO3	HMDB00831	HMDB04956	HMDB11769
650.069655284	C34H18O14	HMDB33267
650.111914028	C28H26O18	HMDB39183	HMDB39184
650.148299534	C29H30O17	HMDB37601	HMDB39312
650.18468504	C30H34O16	HMDB41742	HMDB41744
650.205814412	C27H38O18	HMDB34682
650.221070546	C31H38O15	HMDB30627	HMDB34281
650.251582814	C39H38O9	HMDB35941
650.257456052	C32H42O14	HMDB39340
650.36661257	C35H54O11	HMDB34635
650.381868704	C39H54O8	HMDB40650	HMDB40682
650.402998076	C36H58O10	HMDB35607	HMDB40941	HMDB41040
650.536274654	C35H75N2O6P	HMDB12084
650.584925606	C41H78O5	HMDB07036	HMDB07064	HMDB07116	HMDB07144	HMDB07166	HMDB07194	HMDB07223	HMDB07362	HMDB07363	HMDB07390	HMDB07592	HMDB07620	HMDB07792	HMDB07820	HMDB55966	HMDB56020	HMDB56044	HMDB56067	HMDB56068	HMDB56090	HMDB56112
650.60018174	C45H78O2	HMDB00918	HMDB05189	HMDB34420
650.790038137	C15H12I3NO4	HMDB00265
651.146150372	C34H32ClFeN4O4	HMDB00887
651.652945591	C42H85NO3	HMDB11768
652.091178586	C27H24O19	HMDB36349
652.127564092	C28H28O18	HMDB39931
652.163949598	C29H32O17	HMDB37461	HMDB39374	HMDB39929	HMDB40474
652.200335104	C30H36O16	HMDB35439
652.23672061	C31H40O15	HMDB32830
652.253314148	C36H36N4O8	HMDB02242
652.273106116	C32H44O14	HMDB02353	HMDB39121
652.278466266	C38H40N2O8	HMDB41246
652.345877128	C34H52O12	HMDB36296
652.351237278	C40H48N2O6	HMDB15429
652.41864814	C36H60O10	HMDB39049
652.455033646	C37H64O9	HMDB38016
652.506675286	C42H68O5	HMDB56293	HMDB56318
652.579446298	C44H76O3	HMDB34841
652.60057567	C41H80O5	HMDB07035	HMDB07115	HMDB07165	HMDB07361	HMDB07591	HMDB07791	HMDB55958	HMDB56012	HMDB56037
652.615831804	C45H80O2	HMDB10368	HMDB34088
653.221282062	C32H40BrN5O5	HMDB15331
653.259744201	C27H45FeN6O9	HMDB41894
653.351016818	C30H49N6O10	HMDB29803
654.143214156	C28H30O18	HMDB41397
654.179599662	C29H34O17	HMDB37470	HMDB37579	HMDB38235
654.221345318	C36H34N2O10	HMDB34473
654.268964212	C36H38N4O8	HMDB00570	HMDB00611	HMDB00643	HMDB00644	HMDB00697
654.319268448	C40H46O8	HMDB39454
654.381427298	C35H60O7P2	HMDB12187
654.434298204	C36H62O10	HMDB32941	HMDB39646	HMDB40780	HMDB41375
654.52232535	C42H70O5	HMDB56286	HMDB56292	HMDB56311	HMDB56317
654.558710856	C43H74O4	HMDB39739
655.187424694	C29H35O17	HMDB38009	HMDB38033
655.366666882	C30H51N6O10	HMDB40704
655.611474707	C40H81NO5	HMDB35469
656.122478714	C27H28O19	HMDB39103
656.1563618	C32H32O13S	HMDB14587
656.15886422	C28H32O18	HMDB37541
656.305743648	C33H44N4O10	HMDB34433
656.478091074	C37H69O7P	HMDB11155
656.537975414	C42H72O5	HMDB56237	HMDB56239	HMDB56285	HMDB56310
658.116999406	C30H26O17	HMDB38286
658.423339588	C42H58O6	HMDB02741
659.333932233	C32H53NO11S	HMDB02429
659.439717933	C38H61NO8	HMDB35101
659.452604605	C35H66NO8P	HMDB08858	HMDB08954
659.491359573	C43H65NO4	HMDB38619
659.861370576	C6H18O24P6	HMDB03502
660.075134592	C32H20O16	HMDB30643
660.315914404	C36H44N4O8	HMDB01261	HMDB02158
660.335706372	C32H52O14	HMDB02318
660.423733518	C38H60O9	HMDB33425
660.475375158	C43H64O5	HMDB07353	HMDB07578	HMDB07773	HMDB56376	HMDB56381
660.569275542	C42H76O5	HMDB56220	HMDB56222
660.584531676	C46H76O2	HMDB36286
661.383934389	C37H51N5O6	HMDB29335
661.468254669	C35H68NO8P	HMDB08825	HMDB08857	HMDB08921	HMDB08953
661.504640175	C36H72NO7P	HMDB08916	HMDB11337	HMDB29221
662.154667866	C20H34GdN5O10	HMDB14678
662.163555668	C34H30O14	HMDB40537
662.23632668	C36H38O12	HMDB40318
662.251582814	C40H38O9	HMDB30113	HMDB30114
662.36661257	C36H54O11	HMDB33729	HMDB34201	HMDB41131
662.439383582	C38H62O9	HMDB38349
662.491025222	C43H66O5	HMDB07295	HMDB07324	HMDB07351	HMDB07352	HMDB07520	HMDB07549	HMDB07576	HMDB07577	HMDB07715	HMDB07744	HMDB07771	HMDB07772	HMDB56308	HMDB56339	HMDB56361	HMDB56371	HMDB56375	HMDB56378
662.525041266	C37H75O7P	HMDB11145
662.584925606	C42H78O5	HMDB56073	HMDB56075
662.60018174	C46H78O2	HMDB36287
663.109121631	C21H27N7O14P2	HMDB39421
663.428759317	C44H57NO4	HMDB34610
663.483904733	C35H70NO8P	HMDB08824	HMDB08889	HMDB08920
663.520290239	C36H74NO7P	HMDB29206
663.652945591	C43H85NO3	HMDB04957
664.116946663	C21H28N7O14P2	HMDB00902
664.15807636	C37H28O12	HMDB32793
664.273106116	C33H44O14	HMDB36400
664.382262634	C36H56O11	HMDB34552	HMDB34636	HMDB41347
664.397518768	C40H56O8	HMDB31837
664.506675286	C43H68O5	HMDB07266	HMDB07293	HMDB07294	HMDB07322	HMDB07323	HMDB07350	HMDB07462	HMDB07491	HMDB07518	HMDB07519	HMDB07547	HMDB07548	HMDB07574	HMDB07575	HMDB07686	HMDB07713	HMDB07714	HMDB07742	HMDB07743	HMDB07770	HMDB56248	HMDB56302	HMDB56307	HMDB56329	HMDB56332	HMDB56338	HMDB56354	HMDB56360	HMDB56370	HMDB56377
664.60057567	C42H80O5	HMDB07094	HMDB07822	HMDB55994
664.615831804	C46H80O2	HMDB36288	HMDB36660
665.100962248	C21H27N6O15P2	HMDB01179
665.124771695	C21H29N7O14P2	HMDB01487	HMDB14304
665.304740595	C33H47NO13	HMDB14964	HMDB30468
665.357719639	C39H47N5O5	HMDB37300
665.668595655	C43H87NO3	HMDB11770
666.143214156	C29H30O18	HMDB38765
666.179599662	C30H34O17	HMDB37337	HMDB39087	HMDB39088	HMDB39776
666.215985168	C31H38O16	HMDB39337
666.221858406	C24H42O21	HMDB00757	HMDB01296	HMDB03553	HMDB29931	HMDB35323	HMDB38490	HMDB38870	HMDB38871	HMDB39173	HMDB39174	HMDB39176	HMDB40182
666.361527192	C35H54O12	HMDB33703
666.397912698	C36H58O11	HMDB32836	HMDB34504	HMDB35691	HMDB35949
666.434298204	C37H62O10	HMDB39050
666.464810472	C45H62O4	HMDB34387	HMDB34388
666.52232535	C43H70O5	HMDB07208	HMDB07237	HMDB07264	HMDB07265	HMDB07292	HMDB07321	HMDB07433	HMDB07460	HMDB07461	HMDB07489	HMDB07490	HMDB07516	HMDB07517	HMDB07545	HMDB07546	HMDB07573	HMDB07684	HMDB07685	HMDB07712	HMDB07741	HMDB07768	HMDB07769	HMDB56196	HMDB56215	HMDB56241	HMDB56247	HMDB56301	HMDB56322	HMDB56328	HMDB56353
666.579840228	C41H78O6	HMDB31124
666.616225734	C42H82O5	HMDB07093	HMDB07793	HMDB55986
666.631481868	C46H82O2	HMDB06738	HMDB36289
667.278131915	C39H41NO9	HMDB40385
668.201478274	C37H36N2O6S2	HMDB32768
668.268020738	C32H44O15	HMDB36527	HMDB37590	HMDB39365
668.273380888	C38H40N2O9	HMDB33035
668.537975414	C43H72O5	HMDB07179	HMDB07206	HMDB07207	HMDB07235	HMDB07236	HMDB07263	HMDB07349	HMDB07404	HMDB07431	HMDB07432	HMDB07458	HMDB07459	HMDB07487	HMDB07488	HMDB07515	HMDB07544	HMDB07572	HMDB07657	HMDB07683	HMDB07710	HMDB07711	HMDB07739	HMDB07740	HMDB07767	HMDB56061	HMDB56190	HMDB56195	HMDB56209	HMDB56214	HMDB56231	HMDB56234	HMDB56240	HMDB56321	HMDB56346
669.144217209	C30H27N3O15	HMDB32199
669.627124771	C41H83NO5	HMDB35470
670.115182462	C28H26N6O10S2	HMDB41851
670.13225554	C35H26O14	HMDB36319
670.174514284	C29H34O18	HMDB37469
670.21625994	C36H34N2O11	HMDB41434	HMDB41436
670.231516074	C40H34N2O8	HMDB30196
670.38426874	C38H50N6O5	HMDB15362
670.429212826	C36H62O11	HMDB39436
670.553625478	C43H74O5	HMDB07177	HMDB07178	HMDB07205	HMDB07234	HMDB07291	HMDB07320	HMDB07348	HMDB07375	HMDB07402	HMDB07403	HMDB07429	HMDB07430	HMDB07457	HMDB07486	HMDB07514	HMDB07543	HMDB07571	HMDB07628	HMDB07655	HMDB07656	HMDB07681	HMDB07682	HMDB07709	HMDB07738	HMDB56055	HMDB56060	HMDB56084	HMDB56189	HMDB56208	HMDB56224	HMDB56230	HMDB56262	HMDB56300	HMDB56345
670.568881612	C47H74O2	HMDB06731
671.488990111	C37H70NO7P	HMDB08885	HMDB08886	HMDB11402	HMDB11435
671.533618317	C38H73NO8	HMDB12321
672.241805988	C34H40O14	HMDB36526
672.258399526	C39H36N4O7	HMDB41432
672.44486289	C36H64O11	HMDB40782
672.473005696	C37H69O8P	HMDB07860
672.569275542	C43H76O5	HMDB07176	HMDB07197	HMDB07262	HMDB07290	HMDB07319	HMDB07347	HMDB07373	HMDB07374	HMDB07400	HMDB07401	HMDB07428	HMDB07456	HMDB07485	HMDB07513	HMDB07542	HMDB07599	HMDB07626	HMDB07627	HMDB07654	HMDB07680	HMDB56054	HMDB56077	HMDB56083	HMDB56106	HMDB56217	HMDB56223	HMDB56254	HMDB56261
672.584531676	C47H76O2	HMDB06726	HMDB10371
673.262892555	C28H43N5O12S	HMDB39640
673.468254669	C36H68NO8P	HMDB07900
673.504640175	C37H72NO7P	HMDB08852	HMDB08853	HMDB08884	HMDB08982	HMDB11339	HMDB11369	HMDB11401	HMDB11434
673.541025681	C38H76NO6P	HMDB10702
674.131156939	C22H30N9O10P2S	HMDB13647
674.238177172	C25H42N2O19	HMDB01081	HMDB06581	HMDB06584
674.48865576	C37H71O8P	HMDB07858	HMDB07859	HMDB31130
674.536274654	C37H75N2O6P	HMDB12097
674.584925606	C43H78O5	HMDB07204	HMDB07233	HMDB07261	HMDB07289	HMDB07318	HMDB07371	HMDB07372	HMDB07399	HMDB07427	HMDB07455	HMDB07484	HMDB07597	HMDB07598	HMDB07625	HMDB07652	HMDB07653	HMDB56070	HMDB56076	HMDB56098	HMDB56105	HMDB56188	HMDB56207
674.60018174	C47H78O2	HMDB06736	HMDB10373
675.411133721	C34H62NO10P	HMDB12342
675.483904733	C36H70NO8P	HMDB07867	HMDB07899	HMDB08891	HMDB08955
675.486274195	C43H65NO5	HMDB38620
675.520290239	C37H74NO7P	HMDB08851	HMDB08949	HMDB11158	HMDB11368
675.652945591	C44H85NO3	HMDB04954
676.115603992	C20H26N10O13P2	HMDB01312
676.230847372	C40H36O10	HMDB33801	HMDB35961
676.251976744	C37H40O12	HMDB40319
676.345877128	C36H52O12	HMDB35701
676.3670065	C33H56O14	HMDB40845	HMDB40846	HMDB41093
676.551924718	C37H77N2O6P	HMDB12085
676.60057567	C43H80O5	HMDB07152	HMDB07175	HMDB07203	HMDB07232	HMDB07260	HMDB07370	HMDB07398	HMDB07426	HMDB07596	HMDB07623	HMDB07624	HMDB07651	HMDB07824	HMDB56053	HMDB56162	HMDB56181	HMDB56200	HMDB56216
676.615831804	C47H80O2	HMDB06734
677.426783785	C34H64NO10P	HMDB12331	HMDB12341
677.499554797	C36H72NO8P	HMDB07866	HMDB08890	HMDB08922
677.668595655	C44H87NO3	HMDB04955	HMDB11772
678.064569906	C35H18O15	HMDB34350
678.132666497	C20H34AuO9PS	HMDB15130
678.188982558	C42H30O9	HMDB30603
678.200729034	C28H38O19	HMDB29893
678.246497436	C40H38O10	HMDB30112	HMDB35964
678.290093584	C35H42N4O10	HMDB39005
678.361527192	C36H54O12	HMDB33572	HMDB34693
678.382656564	C33H58O14	HMDB41094
678.52232535	C44H70O5	HMDB56295	HMDB56320
678.616225734	C43H82O5	HMDB07123	HMDB07151	HMDB07174	HMDB07202	HMDB07231	HMDB07369	HMDB07397	HMDB07594	HMDB07595	HMDB07622	HMDB07795	HMDB07823	HMDB56021	HMDB56046	HMDB56069	HMDB56091	HMDB56092	HMDB56113
678.631481868	C47H82O2	HMDB05193	HMDB30508
679.102698849	C20H31N3O19P2	HMDB11720
679.267584003	C34H41N5O8S	HMDB15404
679.405732463	C36H53N7O6	HMDB15616
679.442433849	C34H66NO10P	HMDB12330
679.684245719	C44H89NO3	HMDB11771
680.174120354	C34H32O15	HMDB41151
680.201122964	C24H40O22	HMDB39725	HMDB39889
680.204632622	C42H32O9	HMDB41555
680.23750847	C25H44O21	HMDB33369	HMDB36241
680.28915011	C30H48O17	HMDB38449
680.34079175	C35H52O13	HMDB35433
680.398306628	C33H60O14	HMDB41095
680.537975414	C44H72O5	HMDB56289	HMDB56294	HMDB56314	HMDB56319
680.553231548	C48H72O2	HMDB30129
680.595490292	C42H80O6	HMDB31110
680.610746426	C46H80O3	HMDB34509	HMDB34842
680.631875798	C43H84O5	HMDB07122	HMDB07173	HMDB07368	HMDB07593	HMDB07794	HMDB56013	HMDB56038	HMDB56062
680.647131932	C47H84O2	HMDB06740
681.293781979	C40H43NO9	HMDB40384
681.436954541	C37H64NO8P	HMDB08865	HMDB09185
681.439324003	C44H59NO5	HMDB36405
682.138128778	C29H30O19	HMDB37460
682.149215502	C27H44I2N2O2	HMDB41563
682.174514284	C30H34O18	HMDB41232
682.283670802	C33H46O15	HMDB36528	HMDB36529
682.356441814	C35H54O13	HMDB32821	HMDB33039	HMDB33424	HMDB38020
682.429212826	C37H62O11	HMDB38389
682.553625478	C44H74O5	HMDB56288	HMDB56313
683.07104859	C25H26BrN5O13	HMDB30173
683.311282535	C28H49N3O16	HMDB03362
683.452604605	C37H66NO8P	HMDB08832	HMDB08863	HMDB08864	HMDB09119	HMDB09152	HMDB09184
684.231910004	C37H36N2O11	HMDB41435
684.232423092	C24H44O22	HMDB29902	HMDB29919
685.468254669	C37H68NO8P	HMDB08830	HMDB08831	HMDB08862	HMDB09086	HMDB09118	HMDB09151
685.512882875	C38H71NO9	HMDB32794
686.217916198	C30H42N2O12S2	HMDB31942
686.278585424	C32H46O16	HMDB36323	HMDB37589
686.491025222	C45H66O5	HMDB07585	HMDB07781	HMDB56383
686.584925606	C44H78O5	HMDB56287	HMDB56312
687.038384033	C17H27N3O20P2S	HMDB00934
687.148877955	C21H35N7O13P2S	HMDB01373
687.483904733	C37H70NO8P	HMDB08829	HMDB08860	HMDB08861	HMDB08957	HMDB09020	HMDB09053	HMDB09085
687.520290239	C38H74NO7P	HMDB07928	HMDB08918	HMDB08919	HMDB11204	HMDB11403	HMDB11436	HMDB13410
688.222283132	C28H48O12Si4	HMDB34476
688.506675286	C45H68O5	HMDB07527	HMDB07556	HMDB07583	HMDB07584	HMDB07723	HMDB07752	HMDB07779	HMDB07780	HMDB56341	HMDB56363	HMDB56380	HMDB56382
688.515539212	C37H73N2O7P	HMDB13462
688.60057567	C44H80O5	HMDB56253	HMDB56255
689.398640979	C34H59NO13	HMDB40968
689.499554797	C37H72NO8P	HMDB07901	HMDB07933	HMDB08827	HMDB08828	HMDB08859	HMDB08924	HMDB08956	HMDB08987	HMDB09019	HMDB09052
689.535940303	C38H76NO7P	HMDB07895	HMDB08917	HMDB11203	HMDB11370	HMDB13402	HMDB13403
690.183422917	C37H35N2NaO6S2	HMDB32281
690.329849908	C34H50N4O9S	HMDB15566
690.52232535	C45H70O5	HMDB07469	HMDB07498	HMDB07525	HMDB07526	HMDB07554	HMDB07555	HMDB07582	HMDB07694	HMDB07721	HMDB07722	HMDB07750	HMDB07751	HMDB07777	HMDB07778	HMDB56250	HMDB56331	HMDB56335	HMDB56340	HMDB56356	HMDB56362	HMDB56379
690.616225734	C44H82O5	HMDB56097	HMDB56099
691.253492885	C26H45NO20	HMDB00445
691.444803311	C42H61NO7	HMDB38343	HMDB39434
691.515204861	C37H74NO8P	HMDB07868	HMDB07932	HMDB08826	HMDB08923	HMDB08986	HMDB29174
691.551590367	C38H78NO7P	HMDB13341
692.110518614	C20H26N10O14P2	HMDB01501
692.225761994	C40H36O11	HMDB30074	HMDB30122
692.325535616	C32H52O16	HMDB37125
692.361408034	C46H48N2O4	HMDB40773
692.441705568	C39H65O8P	HMDB31093
692.537975414	C45H72O5	HMDB07440	HMDB07467	HMDB07468	HMDB07496	HMDB07497	HMDB07524	HMDB07553	HMDB07692	HMDB07693	HMDB07719	HMDB07720	HMDB07748	HMDB07749	HMDB07776	HMDB56244	HMDB56249	HMDB56325	HMDB56330	HMDB56334	HMDB56355
692.595490292	C43H80O6	HMDB38059
693.205754833	C35H35NO14	HMDB31996
693.460453375	C42H63NO7	HMDB30492
694.116999406	C33H26O17	HMDB33274
694.21089979	C32H38O17	HMDB36978	HMDB41210	HMDB41599
694.232029162	C29H42O19	HMDB34756
694.290881444	C28H46N4O16	HMDB33442
694.377571186	C33H58O15	HMDB37613
694.553625478	C45H74O5	HMDB07411	HMDB07438	HMDB07439	HMDB07466	HMDB07495	HMDB07581	HMDB07665	HMDB07690	HMDB07691	HMDB07718	HMDB07747	HMDB07775	HMDB56233	HMDB56243	HMDB56324	HMDB56348
694.590010984	C46H78O4	HMDB36967
695.368284325	C40H49N5O6	HMDB30205
695.488990111	C39H70NO7P	HMDB09213	HMDB11346
696.13264947	C33H28O17	HMDB34067	HMDB34068
696.180268364	C33H32N2O15	HMDB39898
696.199547244	C42H32O10	HMDB39969
696.205420482	C35H36O15	HMDB31988	HMDB31994
696.226549854	C32H40O17	HMDB29299
696.335706372	C35H52O14	HMDB34361
696.408477384	C37H60O12	HMDB35697	HMDB38141
696.473005696	C39H69O8P	HMDB31092
696.569275542	C45H76O5	HMDB07382	HMDB07409	HMDB07410	HMDB07437	HMDB07523	HMDB07552	HMDB07580	HMDB07636	HMDB07663	HMDB07664	HMDB07689	HMDB07717	HMDB07746	HMDB07774	HMDB56086	HMDB56227	HMDB56232	HMDB56264	HMDB56333	HMDB56347
696.584531676	C49H76O2	HMDB06733
697.468254669	C38H68NO8P	HMDB08898	HMDB09186
697.504640175	C39H72NO7P	HMDB09147	HMDB09180	HMDB11344	HMDB11345
697.549268381	C40H75NO8	HMDB34623
697.658424899	C43H87NO5	HMDB35471
698.258793456	C37H38N4O10	HMDB00789
698.351356436	C35H54O14	HMDB32823	HMDB33085	HMDB33168
698.424127448	C37H62O12	HMDB35944	HMDB35946	HMDB36365
698.584925606	C45H78O5	HMDB07355	HMDB07380	HMDB07381	HMDB07408	HMDB07465	HMDB07494	HMDB07522	HMDB07551	HMDB07579	HMDB07607	HMDB07634	HMDB07635	HMDB07661	HMDB07662	HMDB07688	HMDB07716	HMDB07745	HMDB07831	HMDB56080	HMDB56085	HMDB56108	HMDB56226	HMDB56242	HMDB56257	HMDB56263	HMDB56277	HMDB56323
698.60018174	C49H78O2	HMDB10374	HMDB10375
698.636567246	C50H82O	HMDB31938
699.224867565	C29H33N9O12	HMDB01902
699.483904733	C38H70NO8P	HMDB08896	HMDB08897	HMDB09120	HMDB09153
699.520290239	C39H74NO7P	HMDB08984	HMDB08985	HMDB09114	HMDB11343	HMDB11405	HMDB11438
699.528532939	C39H73NO9	HMDB31983	HMDB32795
699.564918445	C40H77NO8	HMDB04971	HMDB10708
700.142820226	C36H28O15	HMDB33038	HMDB36320
700.27444352	C37H40N4O10	HMDB01957
700.329708282	C37H42F2N8O4	HMDB15392
700.504305824	C39H73O8P	HMDB07861	HMDB07862	HMDB07863	HMDB07864	HMDB07865	HMDB31129
700.60057567	C45H80O5	HMDB07297	HMDB07326	HMDB07354	HMDB07379	HMDB07436	HMDB07464	HMDB07493	HMDB07521	HMDB07550	HMDB07605	HMDB07606	HMDB07632	HMDB07633	HMDB07660	HMDB07687	HMDB07802	HMDB07829	HMDB07830	HMDB56079	HMDB56101	HMDB56107	HMDB56129	HMDB56235	HMDB56256	HMDB56269	HMDB56276
700.615831804	C49H80O2	HMDB06729
701.499554797	C38H72NO8P	HMDB07903	HMDB07999	HMDB08895	HMDB09087
701.535940303	C39H76NO7P	HMDB08951	HMDB08952	HMDB08983	HMDB09048	HMDB09081	HMDB11341	HMDB11342	HMDB11372	HMDB11404	HMDB11437
701.572325809	C40H80NO6P	HMDB10703
702.166302158	C22H36N6O16P2	HMDB30532
702.215985168	C34H38O16	HMDB38929
702.268964212	C40H38N4O8	HMDB41433
702.567574782	C39H79N2O6P	HMDB13464
702.616225734	C45H82O5	HMDB07268	HMDB07296	HMDB07325	HMDB07407	HMDB07435	HMDB07463	HMDB07492	HMDB07603	HMDB07604	HMDB07631	HMDB07659	HMDB07800	HMDB07801	HMDB07828	HMDB56094	HMDB56100	HMDB56121	HMDB56128	HMDB56225
